33479,17773,3
33479,18834,10
33480,45735,4
33480,45984,2
33480,78726,6
33481,1091,6
33482,8614,6
33482,97824,2
33482,84902,1
33483,56570,5
33483,2160,4
33483,35114,3
33483,81979,5
33483,26230,2
33484,39719,3
33485,95034,5
33486,91745,6
33486,67264,1
33486,47031,6
33487,23106,0
33487,13532,2
33487,36422,0
33488,67017,6
33488,43517,8
33488,4558,6
33489,63166,1
33490,63786,2
33490,29901,8
33490,34709,10
33491,65234,4
33491,64258,5
33492,40144,4
33492,95513,0
33492,424,3
33492,64031,9
33492,24933,10
33493,58861,5
33494,73402,4
33495,92940,10
33496,40819,1
33496,88366,4
33497,59330,2
33497,9826,0
33497,14209,4
33498,5840,9
33498,3001,2
33498,25399,8
33498,2188,3
33498,83884,7
33499,92622,5
33499,87175,1
33500,22007,5
33500,93665,6
33501,71597,4
33501,1542,2
33501,34983,0
33502,31866,4
33502,90080,2
33502,51456,4
33502,81281,8
33503,48271,7
33503,78480,3
33503,8552,1
33503,20156,0
33503,98439,10
33504,25943,10
33504,24795,7
33504,99202,2
33505,69035,4
33505,75353,5
33505,80952,3
33505,99583,5
33506,15829,5
33506,51205,1
33507,78568,5
33507,38307,10
33507,88246,0
33507,28245,3
33507,33044,10
33508,50048,3
33508,53597,6
33509,18409,9
33509,12386,0
33509,5030,7
33510,78440,5
33510,29464,4
33510,54443,1
33510,72845,9
33511,76583,6
33511,49953,10
33511,22129,7
33512,56357,1
33512,15588,1
33512,28873,1
33512,2466,7
33512,8849,4
33513,27334,5
33513,56096,1
33513,66402,4
33513,31852,10
33514,58809,10
33515,55740,1
33515,20541,0
33516,71859,2
33516,23287,0
33516,53591,8
33517,93836,2
33517,57672,4
33517,84042,6
33517,79643,9
33518,91350,3
33518,67516,1
33518,44529,3
33519,56919,2
33519,19822,8
33519,46347,4
33520,45658,4
33520,52982,3
33520,1501,4
33521,62119,7
33522,72560,5
33523,44831,5
33523,7992,10
33524,68663,9
33524,78287,8
33524,46363,2
33524,40278,7
33525,62946,9
33526,110,6
33526,7974,6
33527,41526,1
33527,66756,0
33527,60595,6
33528,36149,8
33528,35,9
33528,92032,1
33528,41051,6
33528,79482,0
33529,80588,3
33529,31298,7
33529,68075,9
33529,4518,3
33530,60096,10
33531,61460,2
33531,74373,2
33532,28881,5
33532,45355,8
33532,20584,10
33532,22550,7
33533,45676,10
33533,78604,0
33533,37037,9
33534,26163,1
33534,94441,1
33534,74789,3
33534,42773,1
33534,79471,8
33535,7829,2
33536,45003,10
33536,69157,5
33536,54590,9
33536,85058,0
33536,87761,4
33537,81284,9
33537,97898,5
33537,88614,0
33537,32596,4
33537,981,9
33538,72581,0
33538,91122,2
33538,27548,3
33538,85619,1
33538,14363,10
33539,81229,1
33540,28590,2
33540,28207,8
33540,33294,2
33541,27557,6
33541,14440,1
33541,19638,6
33541,823,0
33542,81891,10
33542,79263,2
33542,98324,6
33543,52358,7
33544,37738,2
33544,52529,7
33545,24164,3
33546,33735,9
33546,9165,4
33547,40861,5
33548,98760,3
33548,19297,4
33548,91120,8
33548,65156,10
33549,49746,4
33549,16732,4
33549,99505,5
33549,82016,7
33549,41229,0
33550,19548,10
33550,99581,0
33550,95990,9
33550,61429,6
33550,1057,2
33551,76838,2
33551,66202,0
33551,50055,0
33551,77028,6
33552,30750,3
33552,74715,6
33552,2983,9
33552,8388,2
33553,98420,3
33554,31408,1
33554,90632,3
33554,63524,9
33555,42637,8
33556,9867,9
33556,77492,10
33557,89656,7
33557,37464,1
33557,21152,4
33557,14305,4
33558,99666,9
33558,56557,8
33558,84107,3
33559,28330,4
33559,40737,5
33559,28427,7
33559,8832,8
33559,58366,1
33560,39877,10
33560,4966,6
33560,40909,7
33560,17744,7
33561,35823,0
33561,55903,1
33561,80409,1
33562,44560,1
33562,20050,0
33562,16082,3
33562,73765,2
33563,3137,4
33563,72948,2
33564,10373,3
33565,14569,8
33565,10075,1
33565,62645,5
33565,54843,6
33566,72788,6
33566,2313,10
33567,72971,8
33567,11776,8
33567,24946,10
33567,53247,3
33568,83792,10
33568,36251,4
33568,57096,8
33568,87230,1
33568,43,1
33569,92505,8
33569,69361,1
33569,41440,5
33569,43240,2
33570,57118,10
33570,34794,7
33570,28887,7
33570,2238,2
33571,4880,10
33571,67030,0
33571,26587,0
33571,45690,0
33572,23976,4
33572,76729,3
33572,73605,8
33573,41051,8
33573,59849,10
33573,707,2
33573,30019,5
33574,45046,5
33574,54349,8
33575,28125,8
33575,7402,7
33575,33393,8
33575,59121,6
33576,85192,4
33576,56154,1
33576,85683,2
33577,50789,3
33577,28608,3
33577,29033,2
33578,67387,1
33578,3870,2
33578,40033,8
33578,38433,6
33579,71719,5
33580,42761,5
33580,29799,2
33581,83433,2
33581,52700,4
33581,91698,7
33582,7067,5
33582,3784,3
33582,11881,1
33582,72265,5
33582,40789,8
33583,60518,8
33584,39093,1
33584,18170,10
33584,75967,0
33585,85475,8
33585,40583,5
33586,52493,3
33586,36204,6
33586,91596,5
33586,64407,3
33587,6661,4
33587,57384,7
33587,84998,2
33587,16820,3
33588,9096,0
33588,19585,10
33588,83412,9
33589,34078,4
33590,93464,7
33590,7048,9
33590,67459,7
33590,34304,3
33590,4318,9
33591,1773,1
33591,56968,1
33591,10400,6
33591,80972,2
33591,97783,8
33592,17547,10
33592,80776,10
33593,28069,10
33594,28726,5
33594,9810,6
33595,81542,4
33596,62671,6
33596,37972,9
33596,80866,9
33596,19476,5
33596,68229,7
33597,16901,6
33597,5151,1
33597,54382,0
33598,9228,4
33598,429,4
33598,23658,5
33598,38369,8
33599,78750,8
33599,87723,9
33599,67748,0
33600,39599,9
33600,79703,0
33600,13907,10
33600,36859,9
33600,82134,3
33601,47478,5
33601,32172,2
33601,26323,4
33602,91504,1
33603,74414,8
33604,97404,4
33604,91393,4
33604,8589,2
33604,57211,8
33604,74191,1
33605,45401,6
33605,20458,2
33605,89611,6
33606,80914,8
33606,38582,10
33606,412,7
33606,84218,10
33606,38992,10
33607,84560,3
33607,58514,6
33608,62622,10
33608,67817,6
33608,55606,7
33609,90982,2
33609,38105,2
33609,14270,2
33610,60449,4
33610,94887,10
33610,44901,4
33610,41642,4
33611,61218,1
33611,31204,3
33611,81309,1
33611,43798,3
33612,28435,5
33612,65327,1
33612,76737,0
33612,8501,8
33612,6837,10
33613,57429,9
33613,92695,9
33613,67661,7
33613,93104,4
33614,28463,5
33615,5701,0
33615,39735,5
33616,91113,2
33616,27508,7
33617,94849,2
33617,87346,8
33617,33925,10
33618,24116,0
33618,72221,2
33618,25444,5
33618,23748,7
33618,38597,0
33619,1656,3
33619,10571,5
33619,21756,6
33620,26652,8
33620,94772,3
33620,9897,5
33621,65329,3
33622,66952,10
33622,58710,10
33622,96299,6
33623,99409,9
33623,75145,3
33623,34062,1
33623,99567,10
33623,64485,9
33624,36940,9
33624,49745,9
33624,77003,2
33624,64412,6
33625,44939,7
33625,55192,9
33626,74768,8
33626,79774,8
33627,33109,1
33627,44237,0
33628,45834,10
33628,12824,1
33628,85478,2
33629,79953,10
33629,97715,7
33630,36412,5
33630,53250,6
33630,99208,10
33630,53609,1
33630,81731,9
33631,34831,0
33631,28106,2
33631,31844,8
33631,69208,10
33631,42339,4
33632,75172,1
33632,22989,8
33633,32251,6
33633,91280,2
33633,4332,8
33633,26931,8
33633,31645,5
33634,98653,10
33635,27065,3
33636,569,1
33636,15236,6
33636,76619,8
33636,97360,3
33637,33990,2
33637,2437,1
33637,97538,7
33637,63366,7
33637,66180,1
33638,90559,3
33638,72066,7
33639,64067,3
33639,93391,4
33639,51334,10
33639,16399,6
33639,27116,6
33640,1956,8
33640,17091,8
33640,28363,10
33641,71058,5
33642,46635,4
33642,62812,8
33643,58534,9
33643,54862,8
33644,34834,1
33644,71836,1
33644,21529,9
33645,66255,8
33645,53008,3
33646,74384,1
33646,56680,6
33646,76458,10
33646,78875,2
33647,45628,8
33648,62270,6
33648,62859,5
33648,69935,1
33648,5400,0
33649,32073,10
33649,73875,6
33650,7385,9
33650,53079,1
33650,36192,2
33651,40578,6
33651,3839,3
33652,49729,9
33653,69118,0
33654,56754,2
33654,19477,3
33655,27757,4
33655,48315,3
33655,52924,2
33656,63557,9
33657,74331,1
33657,32124,7
33658,40808,10
33658,88106,1
33659,81243,5
33659,36266,8
33660,83819,10
33660,46360,5
33660,43508,7
33660,92068,1
33661,43034,4
33661,28936,1
33661,22720,7
33661,41646,2
33662,56193,3
33662,96492,6
33662,12301,8
33662,73704,10
33662,36066,4
33663,64685,6
33663,36769,5
33663,1953,5
33663,58512,3
33664,62771,0
33665,54601,5
33665,76663,5
33665,11060,2
33666,99466,7
33666,20889,5
33666,51007,7
33667,5102,8
33667,34184,4
33667,41539,4
33667,6247,0
33667,25089,4
33668,68747,4
33669,65586,10
33669,98607,0
33669,94735,7
33670,84421,3
33670,74773,10
33670,38432,6
33670,56302,10
33671,82185,4
33671,82909,9
33672,35032,2
33672,63755,8
33672,93860,8
33673,32125,5
33673,35705,9
33673,57150,4
33674,73078,2
33674,37758,8
33675,94346,1
33675,3521,2
33675,15070,8
33675,91947,0
33675,72434,4
33676,24292,8
33676,50260,2
33676,71017,8
33676,89364,8
33677,38644,9
33678,38025,5
33678,51173,4
33678,34053,4
33678,28393,7
33678,79035,0
33679,73269,10
33679,77363,0
33679,84707,6
33679,61222,9
33680,63906,1
33680,19173,6
33680,29080,5
33681,37682,1
33681,18144,8
33681,91591,4
33681,87563,2
33681,82854,4
33682,55242,1
33682,31217,2
33682,37749,2
33683,44013,2
33683,8728,9
33684,16072,7
33684,3711,9
33684,9448,1
33685,40196,8
33686,45622,4
33686,12973,4
33686,66785,8
33687,96080,4
33687,22178,3
33687,25952,5
33688,33181,6
33688,85809,8
33688,76141,8
33688,30383,1
33689,27572,1
33690,21038,3
33691,52697,8
33691,31455,1
33691,23581,2
33692,835,4
33692,73067,8
33692,83437,3
33693,8652,4
33693,96903,2
33693,92011,5
33693,54237,0
33694,43863,7
33694,2865,0
33695,24332,5
33695,31639,0
33695,33851,5
33695,62075,5
33696,671,1
33696,51547,0
33696,15282,4
33696,97493,8
33697,74662,6
33698,20632,10
33698,97027,7
33699,3132,4
33699,75697,0
33699,41030,7
33699,74255,1
33699,2756,8
33700,45454,4
33701,94148,3
33701,77705,2
33701,85194,9
33702,94424,9
33703,84697,10
33704,2586,8
33704,82967,2
33705,31677,3
33705,48345,9
33706,64559,2
33706,14429,0
33707,42061,4
33707,44150,10
33708,50061,9
33708,82663,5
33708,41234,3
33708,53431,8
33708,96576,4
33709,59998,5
33709,14837,4
33709,50278,1
33710,23279,0
33710,409,9
33711,57991,8
33711,8502,2
33711,86814,6
33712,27221,4
33712,390,8
33712,46288,10
33712,24612,10
33712,78312,7
33713,80033,0
33713,19711,2
33714,11894,7
33714,8976,1
33714,57048,4
33714,73142,7
33714,50286,8
33715,95931,1
33715,35983,5
33715,40205,2
33715,85496,6
33715,17401,0
33716,20678,0
33716,7754,6
33716,20181,7
33717,37840,0
33718,98872,3
33718,55405,0
33718,76076,5
33718,43907,5
33718,83190,5
33719,9072,9
33719,52819,3
33719,82273,10
33720,25784,8
33720,56822,6
33720,41914,0
33720,63777,9
33720,3936,9
33721,33703,10
33721,23606,3
33722,19927,8
33723,18045,1
33723,46683,10
33723,40614,5
33724,24495,3
33725,25690,5
33725,30420,2
33726,6188,10
33726,30975,5
33726,93255,8
33727,2906,6
33727,63590,10
33727,70820,6
33727,96343,0
33728,41962,8
33728,60928,2
33728,21992,6
33728,56000,6
33729,36718,4
33729,95981,9
33729,5895,9
33730,83690,10
33731,26543,8
33732,236,8
33732,97021,5
33732,66335,5
33732,61051,10
33733,15857,5
33733,59024,3
33734,85768,6
33734,36881,10
33734,70046,3
33735,94961,1
33735,36019,2
33735,47685,7
33735,21108,5
33735,170,10
33736,20310,3
33736,1103,2
33736,70089,6
33736,69508,9
33736,19913,5
33737,78217,3
33737,97169,6
33737,75831,9
33737,20130,7
33738,99542,3
33738,84769,1
33738,88400,10
33739,64091,0
33739,85225,1
33739,62777,3
33739,4004,4
33739,79911,10
33740,66986,5
33740,16876,8
33740,76997,6
33740,63462,1
33741,87840,10
33742,93512,9
33742,97979,7
33742,5690,4
33743,40154,2
33744,50403,8
33744,90883,6
33744,75221,0
33744,25345,8
33745,57374,9
33746,47458,3
33746,19931,7
33746,5932,5
33747,88192,10
33747,82962,6
33747,5064,8
33747,54339,1
33748,2814,7
33748,95382,1
33748,92302,9
33749,73888,10
33749,90158,10
33749,91692,9
33749,86348,0
33749,90338,5
33750,72213,9
33750,11155,5
33751,69173,3
33751,16903,8
33751,65197,10
33751,20770,7
33751,29789,8
33752,26116,8
33752,17620,10
33752,45556,10
33752,67968,2
33753,52857,6
33753,60528,1
33753,61007,0
33754,70541,1
33754,35875,4
33754,81797,2
33754,94918,7
33755,60507,3
33755,87357,3
33756,56706,4
33756,79500,5
33756,83413,8
33756,24751,8
33757,96922,1
33757,47200,0
33758,961,1
33758,30295,5
33758,92160,4
33758,61746,9
33759,31933,7
33760,24805,7
33760,24914,4
33760,37365,2
33760,78257,1
33760,52974,4
33761,51822,10
33762,20558,8
33763,25313,5
33763,11449,2
33763,41343,6
33764,38952,2
33764,66334,4
33764,18466,5
33764,49839,5
33765,5055,0
33765,34335,8
33766,85638,6
33766,28716,3
33766,1683,8
33767,64352,5
33767,72203,10
33767,57307,6
33767,80906,5
33768,74303,1
33769,51663,6
33769,74512,3
33769,61976,0
33769,68786,9
33769,75385,2
33770,87497,9
33771,4745,4
33772,46439,9
33773,93784,2
33773,19257,9
33774,35808,2
33774,75893,10
33774,83263,7
33775,21001,3
33776,19539,8
33777,60051,10
33777,32119,8
33777,72401,2
33777,59311,0
33777,38046,6
33778,97521,10
33779,29447,3
33779,44263,1
33779,51113,2
33780,77230,5
33780,96547,9
33781,70897,6
33781,75841,10
33781,11114,9
33781,5233,7
33782,27719,4
33782,71908,0
33782,84364,3
33783,65759,2
33784,58166,0
33784,4569,9
33784,13327,6
33785,17773,8
33786,36716,10
33787,97408,7
33787,98821,8
33787,9513,9
33788,45880,7
33789,15213,4
33789,12145,8
33790,38264,7
33790,72976,10
33790,44657,7
33790,38913,2
33791,86017,6
33791,55547,6
33791,51915,6
33791,85953,10
33792,30832,6
33793,57052,6
33793,78462,0
33793,19712,0
33794,29024,0
33794,4728,7
33794,23121,6
33794,4743,10
33795,61591,5
33795,56876,4
33796,47848,6
33797,29530,7
33798,70069,0
33799,10305,10
33799,29609,4
33799,42195,7
33799,27479,10
33799,83346,6
33800,96640,1
33800,28680,5
33801,87056,6
33801,57027,4
33802,24556,0
33802,63170,9
33802,34686,8
33802,9844,6
33803,29265,10
33803,31231,6
33803,12029,9
33804,34855,7
33804,41776,4
33805,60194,0
33806,97464,3
33806,55061,5
33806,77944,2
33806,39815,1
33806,36926,5
33807,23357,6
33807,9433,5
33808,91806,5
33808,58553,9
33808,35225,0
33808,98473,0
33809,17858,3
33809,12246,5
33809,48124,5
33810,53334,8
33811,45622,8
33811,71598,2
33811,28565,7
33811,34288,8
33811,80690,1
33812,67366,6
33812,34787,7
33812,12787,1
33812,61636,7
33812,69994,9
33813,10514,1
33813,73305,3
33813,95031,5
33813,36243,2
33813,63783,6
33814,31765,7
33814,25713,1
33814,16585,4
33814,67064,6
33815,95661,9
33815,71351,7
33815,96925,6
33816,11208,10
33816,84883,6
33816,4136,8
33817,77466,2
33817,56934,10
33817,13481,2
33817,57911,4
33817,93370,8
33818,84374,4
33818,96950,9
33818,7136,7
33818,5784,3
33818,72563,9
33819,30911,4
33819,66958,2
33820,9811,8
33820,3448,9
33820,81943,2
33820,60900,8
33820,17701,0
33821,15421,7
33821,44860,7
33821,50590,10
33821,31773,8
33822,28621,9
33822,52911,3
33823,2145,4
33824,92695,8
33824,60072,6
33824,63719,0
33824,43220,5
33824,44602,1
33825,87573,6
33825,84276,7
33825,24764,8
33825,58829,2
33825,43126,6
33826,71314,0
33826,53321,9
33826,83203,8
33827,45954,3
33827,31742,4
33828,58814,7
33829,31731,5
33829,48445,1
33830,21094,6
33830,85911,9
33830,98898,7
33830,76777,6
33830,21623,4
33831,47883,5
33831,34934,5
33831,58083,4
33831,37063,10
33832,43895,7
33832,75171,8
33832,16373,8
33833,69138,3
33834,41913,0
33834,83136,0
33834,16382,1
33834,55698,5
33835,87279,4
33835,66307,1
33835,52990,2
33835,79914,1
33835,33202,2
33836,84748,6
33837,19389,3
33838,94758,9
33838,15133,4
33838,60773,6
33839,74943,1
33839,98526,1
33839,93050,9
33839,72099,9
33840,86268,4
33841,79439,8
33841,49852,7
33841,24140,2
33841,52391,2
33841,97616,0
33842,86079,6
33842,37358,5
33842,51767,10
33843,32182,9
33843,85390,7
33843,80824,3
33844,56318,3
33844,21978,7
33844,50970,2
33844,71480,3
33845,42513,10
33845,37328,4
33846,88559,1
33846,51509,5
33847,74801,3
33847,10292,9
33847,2952,5
33847,9597,10
33848,7522,5
33848,83244,6
33848,78562,1
33848,41746,4
33849,46819,7
33849,77809,3
33849,20316,8
33849,90228,0
33849,36835,4
33850,51555,6
33850,45140,2
33850,4823,6
33851,57733,9
33851,91834,3
33851,85226,4
33851,96724,8
33851,93653,3
33852,57440,3
33853,75855,1
33853,88924,8
33853,3098,0
33854,28890,6
33855,66318,9
33855,16931,2
33855,91217,8
33856,78733,10
33856,8754,9
33856,821,9
33856,44464,9
33856,54047,8
33857,11008,4
33858,17916,5
33858,69340,6
33858,40196,5
33858,69680,3
33859,65068,7
33859,25686,7
33860,26108,1
33860,9078,6
33860,80789,3
33860,81863,5
33861,4648,4
33862,72127,10
33862,13258,1
33863,8590,4
33863,27605,9
33863,51290,0
33863,50828,2
33864,5952,4
33864,54228,0
33864,28176,6
33864,69471,2
33864,56955,7
33865,12621,9
33865,46810,1
33865,73956,7
33865,79087,6
33865,86326,3
33866,66437,2
33866,55132,9
33867,68481,8
33868,8144,3
33868,94190,0
33868,21179,9
33869,41978,2
33869,18829,6
33870,73497,9
33870,49499,9
33871,93713,9
33871,55954,6
33871,7075,2
33871,15318,1
33872,17866,10
33872,10881,3
33872,67119,10
33872,55742,10
33873,41958,9
33873,89961,4
33873,19824,0
33873,71104,4
33873,97975,5
33874,2193,4
33875,16316,1
33876,75530,2
33876,55650,4
33877,28816,3
33877,86412,10
33878,27503,1
33878,44499,0
33878,74908,2
33878,16393,7
33879,78418,2
33879,32605,4
33880,46999,3
33881,24244,6
33881,29340,10
33881,1779,10
33882,9633,1
33882,21536,0
33882,83888,8
33882,61255,3
33882,20414,2
33883,37132,1
33883,34478,1
33883,64455,4
33884,50320,9
33885,57244,1
33885,94487,6
33885,15044,2
33885,94800,1
33886,59731,8
33886,26002,2
33886,90354,6
33886,91701,6
33887,16569,2
33887,76839,6
33887,55732,4
33887,86029,2
33888,83424,4
33888,35299,3
33889,40858,0
33890,89389,1
33890,38629,2
33890,61540,0
33890,80460,0
33891,48408,4
33892,2805,5
33892,68333,2
33892,7918,3
33892,46737,9
33892,65041,7
33893,93642,9
33893,88626,1
33893,97082,4
33894,13683,7
33894,5810,7
33894,54462,6
33894,5796,7
33894,40896,2
33895,33769,2
33896,72461,2
33896,83192,9
33897,24095,6
33897,46014,10
33898,1673,6
33898,53265,0
33899,48643,10
33899,76103,9
33899,82686,8
33899,94374,5
33900,69237,0
33900,97765,8
33900,19817,0
33900,60969,10
33900,9441,8
33901,58091,7
33902,20534,8
33903,48021,4
33903,54617,6
33903,46241,6
33904,85830,2
33904,40987,5
33904,84429,5
33905,56132,1
33905,46951,0
33905,80652,5
33905,44916,8
33905,6926,6
33906,620,1
33906,98417,7
33906,20576,5
33906,44677,5
33906,99436,3
33907,62964,10
33907,87484,3
33908,19731,1
33908,85146,1
33908,89664,0
33909,28486,0
33909,6941,0
33910,5713,8
33910,93321,3
33910,57234,4
33911,75042,10
33911,424,8
33911,47534,0
33912,1564,9
33913,47133,6
33913,80140,7
33913,64882,5
33914,78164,9
33914,32817,8
33914,95480,6
33914,97859,6
33914,44831,6
33915,30747,1
33915,8777,10
33915,53240,9
33915,21712,3
33916,60882,1
33916,89912,3
33917,85605,10
33917,34727,10
33917,8407,2
33918,35868,4
33918,39789,8
33918,50659,4
33918,11012,9
33919,52334,9
33919,1124,3
33920,67612,6
33920,33447,8
33920,64403,7
33920,92042,9
33920,31548,2
33921,86358,0
33921,20668,5
33921,40464,6
33922,60968,2
33922,74037,0
33922,71014,7
33923,95298,8
33923,26486,4
33923,3775,3
33923,32207,9
33923,75042,6
33924,67398,0
33924,44730,5
33924,82160,5
33924,73417,2
33924,98101,2
33925,18773,6
33925,29209,1
33926,92709,0
33927,25754,6
33927,46160,1
33927,65815,6
33928,42086,7
33928,24961,10
33929,683,0
33929,36733,7
33929,55376,8
33929,51646,2
33930,52207,4
33931,85322,10
33931,3140,3
33932,95058,0
33933,38697,10
33933,21776,9
33933,28869,5
33933,47037,10
33934,39986,1
33934,70743,8
33934,7029,9
33934,22419,3
33935,21719,9
33936,39946,9
33936,41725,4
33936,57931,0
33936,71427,0
33937,43619,2
33937,54328,8
33937,22594,9
33937,29414,4
33938,69916,7
33938,22437,9
33938,92738,5
33938,32640,8
33938,59044,9
33939,35657,2
33940,4559,7
33940,28455,1
33940,50742,10
33940,55902,6
33940,31402,6
33941,75898,10
33941,53733,10
33941,1145,4
33941,65284,10
33941,71509,4
33942,81405,10
33942,5556,3
33943,68912,1
33943,5760,7
33943,79364,9
33943,4319,10
33944,49299,6
33944,59052,7
33945,75936,8
33945,83013,5
33946,38961,7
33946,1383,8
33947,69267,1
33948,49048,3
33948,58600,1
33949,22067,10
33949,80735,8
33950,62721,4
33950,695,5
33950,34239,3
33950,76398,9
33950,12402,3
33951,89944,4
33951,82400,5
33951,28038,1
33952,8137,4
33953,79189,3
33953,13128,7
33953,65684,0
33953,64411,4
33954,38333,5
33954,28448,0
33954,89480,10
33954,12260,0
33954,67436,2
33955,81427,2
33955,49879,0
33955,3648,6
33955,15957,6
33956,16479,4
33956,72156,2
33956,76944,10
33956,14521,7
33957,93835,7
33957,51562,8
33958,46324,6
33958,71679,3
33959,73686,1
33959,65998,10
33959,69458,5
33959,81399,10
33959,80437,0
33960,22736,1
33960,73103,1
33961,84773,9
33961,97085,8
33961,5865,1
33961,92923,8
33961,82098,1
33962,98799,8
33962,38276,10
33962,84745,9
33962,50260,9
33962,43825,6
33963,28438,1
33963,80154,9
33963,19121,9
33963,45981,3
33964,1305,4
33964,14882,10
33965,63628,4
33966,62747,0
33966,71884,1
33966,86151,5
33967,54278,3
33967,18153,1
33968,46662,3
33968,94418,1
33968,49331,0
33968,45422,0
33969,51431,5
33969,49415,3
33969,70328,1
33970,85843,5
33970,8122,4
33971,25408,4
33971,19183,10
33971,4333,4
33972,19914,2
33972,39326,9
33972,24521,4
33972,24476,7
33973,17355,0
33973,92493,5
33973,5925,7
33973,31217,10
33974,44564,1
33974,6595,2
33974,63703,10
33974,82572,7
33974,45778,6
33975,30518,10
33975,63419,7
33976,55876,3
33976,94083,10
33976,28189,3
33976,48474,10
33976,53132,1
33977,95713,8
33977,50962,2
33977,24237,7
33977,9237,9
33977,57315,5
33978,11258,9
33979,74846,5
33979,51783,5
33979,99291,8
33979,8812,2
33979,65162,0
33980,80123,2
33981,20378,3
33982,35635,3
33982,10906,9
33983,75100,0
33983,26535,7
33983,35367,2
33984,88571,3
33984,68696,6
33984,29447,8
33984,13719,2
33985,39765,8
33985,96419,10
33985,32426,8
33985,75585,4
33985,85088,7
33986,21459,7
33986,66674,8
33986,78859,4
33986,11829,6
33986,43754,8
33987,84339,10
33988,87472,5
33988,45889,8
33988,72540,6
33988,53556,7
33989,95805,4
33989,78202,10
33989,11691,7
33989,37386,8
33989,13670,4
33990,85312,1
33990,44572,1
33990,46906,2
33991,67780,9
33992,87032,7
33992,31672,4
33992,95930,8
33992,29954,10
33993,37640,0
33994,39111,5
33994,46079,5
33994,61710,6
33995,99407,9
33996,79149,3
33996,27410,2
33996,31724,8
33996,8556,0
33997,20270,4
33997,64754,3
33997,54517,10
33997,57564,8
33998,29077,7
33998,16694,1
33998,99155,2
33998,51767,2
33999,32891,7
33999,41935,5
33999,76866,9
33999,44619,1
33999,69035,9
34000,3516,7
34001,32965,2
34001,20098,1
34002,1554,2
34002,54282,9
34002,39086,3
34002,42171,9
34003,23949,5
34004,981,7
34004,59880,5
34005,27071,3
34005,91494,9
34005,90474,0
34006,48574,2
34006,13197,1
34006,37276,0
34006,85540,1
34007,2886,7
34007,9772,1
34007,8086,0
34007,5168,2
34008,15677,2
34009,75232,2
34009,37234,1
34009,2866,4
34010,67277,4
34011,29795,9
34011,86151,5
34011,54260,0
34011,75274,10
34011,28514,7
34012,39178,6
34013,93856,8
34013,69979,3
34013,10350,2
34014,68053,2
34014,17667,10
34014,3685,8
34014,42948,0
34015,38848,1
34015,89070,1
34015,33165,7
34015,50623,5
34016,32092,9
34017,11741,1
34017,51320,3
34017,81990,10
34018,58209,7
34018,84287,10
34018,87953,9
34018,81784,3
34019,59498,7
34020,60232,1
34020,60491,6
34020,80341,9
34020,33339,3
34020,61810,2
34021,21328,6
34022,56233,3
34022,32338,1
34023,70906,3
34023,90420,4
34023,40698,7
34023,5809,10
34023,36450,10
34024,54639,1
34024,30516,7
34024,64390,1
34025,29849,7
34025,89145,8
34025,89534,7
34025,94108,6
34025,37689,3
34026,82466,9
34027,40897,1
34027,97647,3
34027,40158,0
34027,34589,9
34028,73822,1
34028,11909,10
34028,26325,1
34028,66457,10
34029,68336,4
34030,42142,4
34030,4485,3
34030,5775,2
34030,15359,9
34031,78066,6
34031,61487,7
34031,82117,4
34031,82463,10
34032,20862,1
34032,83740,5
34032,45933,3
34032,88350,0
34032,68002,3
34033,27062,4
34034,63365,0
34034,33266,8
34034,61648,5
34034,57140,9
34035,39962,4
34035,34976,9
34036,30839,7
34036,16999,8
34037,57078,6
34037,84972,0
34037,51820,1
34038,3609,5
34038,2567,5
34038,19845,5
34038,45211,5
34039,24262,6
34039,94156,10
34039,43332,5
34039,24836,6
34039,81405,3
34040,31913,6
34040,17998,3
34040,91534,7
34040,54224,7
34040,95860,0
34041,30844,10
34041,55297,7
34041,46332,3
34041,93045,0
34042,46694,7
34042,42835,5
34042,21135,5
34042,79806,3
34042,17762,9
34043,93555,6
34043,85421,2
34043,92227,2
34043,48803,3
34044,51814,7
34044,52779,1
34044,62365,4
34044,33376,10
34044,17652,9
34045,69043,5
34045,64709,7
34045,17741,6
34046,14421,4
34046,6987,5
34046,83350,6
34046,42279,0
34047,9959,3
34047,15539,5
34047,43067,2
34047,42687,2
34047,31598,0
34048,14431,4
34049,64823,2
34049,63507,2
34050,54870,6
34050,37236,10
34050,51985,2
34050,81847,9
34050,8172,10
34051,53956,5
34052,8509,7
34053,18367,7
34053,88148,3
34053,42200,9
34053,95668,8
34053,70909,5
34054,83115,1
34054,10837,2
34054,82530,5
34055,49630,8
34056,519,7
34056,25446,0
34057,41703,2
34057,9853,2
34058,19835,1
34058,3991,1
34059,36655,2
34059,71727,6
34059,39662,9
34060,46551,6
34060,74386,2
34060,35032,10
34060,59138,9
34061,77407,9
34061,48075,10
34061,25109,9
34062,78920,7
34062,38053,3
34063,11383,6
34063,66473,7
34063,17885,1
34063,43568,0
34063,33853,5
34064,83354,0
34064,43576,8
34064,79819,10
34064,68509,3
34065,6085,10
34065,68036,6
34065,64106,10
34066,40472,3
34066,98337,10
34066,2161,10
34066,59898,10
34066,79085,8
34067,89954,7
34067,73364,4
34067,28997,3
34067,37414,0
34068,80973,6
34068,93380,7
34069,355,4
34070,67695,7
34070,7178,6
34070,25798,4
34071,10538,7
34071,12799,8
34071,45765,2
34072,22637,4
34072,3450,10
34073,83027,3
