0.31246 0.104278 5
0.925542 -0.785312 5
0.644557 -0.277102 5
1.97876 -2.91756 5
0.133297 -0.263628 5
1.05521 -0.848708 5
0.847074 -0.377899 5
1.2948 -0.532119 5
0.889061 -0.744528 5
0.782358 -0.577747 5
0.907342 -1.28265 5
0.712211 -0.0329435 5
0.763454 -0.736299 5
0.307906 0.169951 5
1.27655 -1.17527 5
1.4648 -1.00769 5
0.115979 -0.0536361 5
1.55279 -0.977156 5
0.759996 -0.34425 5
-0.240001 0.87724 5
0.625699 -0.412652 5
1.22716 -0.641804 5
1.4765 -1.80496 5
0.962123 -0.975041 5
0.94721 -0.917774 5
1.38765 -1.56867 5
1.33373 -1.46576 5
1.19013 -1.27994 5
1.97828 -2.22087 5
0.361241 -0.381389 5
-0.135389 0.941626 5
1.33297 -1.94554 5
-0.163376 0.672613 5
0.855741 -1.03246 5
1.35444 -1.13134 5
1.32762 -2.37326 5
0.345976 -0.391574 5
2.18744 -2.19211 5
0.886021 -1.11763 5
1.17486 -1.24096 5
1.90659 -1.93415 5
0.146817 0.289379 5
1.21595 -1.04892 5
1.14671 -1.2898 5
0.485864 -0.278063 5
-0.175046 0.75474 5
0.0516142 0.689049 5
1.74266 -2.12978 5
0.194214 0.331655 5
1.20308 -1.19574 5
1.12253 -1.04721 5
1.01721 -0.268143 5
0.665544 -0.820042 5
1.09667 -0.567399 5
0.835091 -1.35606 5
2.35524 -1.99438 5
0.459061 -0.396543 5
0.60862 -0.646068 5
0.0770848 0.358441 5
-0.0742905 0.560621 5
0.655716 -0.43448 5
1.36596 -1.14413 5
-0.13544 0.804635 5
0.676568 -1.09908 5
0.588364 -0.0852743 5
-0.193437 1.10909 5
1.93722 -2.05239 5
0.403169 0.0604548 5
0.99005 -0.441185 5
1.80864 -1.86703 5
-0.213219 1.02089 5
0.66924 -0.428938 5
0.136771 0.475815 5
0.945781 -0.716202 5
0.977632 -0.540681 5
1.75631 -1.52165 5
1.06627 -1.22183 5
1.4044 -1.78177 5
2.05884 -2.38097 5
-0.262921 0.476636 5
0.525581 -0.194702 5
0.172687 -0.466416 5
0.943589 -0.560558 5
0.0593193 0.855779 5
1.84018 -2.13288 5
1.91719 -1.95642 5
0.427704 0.414574 5
0.92759 -0.606636 5
0.0554031 0.752773 5
2.38179 -2.75451 5
1.07531 -1.57711 5
0.35746 0.238751 5
0.819004 -0.557977 5
1.54695 -1.77631 5
-0.578127 1.37251 5
1.6181 -1.49947 5
2.41515 -3.39818 5
0.792868 -1.0815 5
1.72565 -1.20902 5
0.262728 0.249684 5
-0.0844516 0.954052 5
1.42586 -2.13176 5
0.995867 -0.860603 5
0.628704 -0.08289 5
0.790321 -0.419941 5
0.949603 -0.640652 5
1.20872 -0.742486 5
0.588321 -0.699591 5
1.10294 -1.10445 5
-0.183669 0.894866 5
0.660569 -0.238339 5
2.08187 -1.86249 5
0.952262 -0.370274 5
1.32233 -0.811047 5
1.55521 -0.837349 5
1.27374 -1.31177 5
0.378939 0.158994 5
1.55682 -1.34597 5
0.0940784 0.632456 5
1.22995 -1.00062 5
1.2041 -1.14124 5
0.420307 0.146769 5
1.30066 -1.76113 5
1.81492 -2.04653 5
0.111186 0.0507474 5
0.359238 -0.461913 5
2.30552 -2.25527 5
0.810422 -0.960937 5
0.359896 -0.141343 5
0.899531 -0.70307 5
-0.691993 1.15818 5
2.58389 -3.18114 5
1.97426 -2.34359 5
1.4466 -1.35698 5
0.346804 -0.334041 5
0.0968853 0.372061 5
2.45177 -2.43858 5
1.6729 -1.89545 5
-0.481715 0.439441 5
1.30826 -0.762742 5
1.57395 -1.01177 5
0.881443 -0.898381 5
-0.414269 0.713748 5
1.41631 -1.82431 5
1.29028 -1.31537 5
1.61195 -1.36873 5
1.00939 -1.43625 5
2.13638 -2.21037 5
0.649211 -0.658424 5
1.15958 -1.06586 5
0.413114 -0.322412 5
-0.0689739 0.843372 5
1.94803 -1.58851 5
0.993402 -0.727908 5
1.31387 -0.738413 5
0.453847 0.465871 5
0.967657 -0.567903 5
1.04779 -0.925285 5
0.261487 -0.0235708 5
0.742059 -0.370254 5
0.575408 -0.075466 5
1.446 -1.30157 5
0.17656 0.333061 5
0.83377 -0.591441 5
1.12126 -1.15647 5
-0.511291 1.15116 5
1.44695 -1.20122 5
1.58356 -1.59236 5
-0.283572 0.84041 5
1.64839 -2.08381 5
0.50734 -0.595458 5
0.466369 0.258253 5
1.38482 -1.59644 5
1.4968 -1.4609 5
0.53309 0.00648649 5
1.80139 -1.40614 5
0.362445 -0.0253423 5
1.38285 -1.38234 5
1.52977 -1.10863 5
1.57469 -1.41009 5
1.54553 -1.59671 5
1.76406 -1.20858 5
0.854623 -0.611035 5
0.699061 -0.555891 5
2.11488 -1.90495 5
1.24022 -1.20584 5
1.97677 -2.13392 5
0.716303 -0.914827 5
0.249961 -0.0744525 5
0.644822 -0.349561 5
1.06861 -0.486592 5
1.63473 -2.15344 5
1.86566 -2.35445 5
0.770696 -0.622127 5
1.56431 -1.36008 5
0.636473 -1.00806 5
2.16633 -2.18729 5
1.77494 -1.68281 5
0.593542 -0.193202 5
1.345 -1.43551 5
0.565263 -0.14894 5
0.378682 -0.722576 5
0.680442 -0.199449 5
2.18633 -2.76601 5
1.68453 -1.91643 5
2.77546 -3.00403 5
1.00886 -1.18759 5
0.709787 -0.828298 5
-0.32577 0.948771 5
0.750946 -0.472906 5
0.82057 -0.359877 5
0.339322 -0.154014 5
2.01397 -1.7901 5
0.850684 -0.749021 5
1.73567 -1.77797 5
1.41726 -1.98744 5
1.48454 -1.12798 5
1.08948 -0.932289 5
1.34545 -1.02473 5
0.746373 -0.14686 5
0.561727 -0.751142 5
1.02813 -0.781139 5
0.0194998 0.787689 5
0.25917 0.509157 5
1.21644 -0.996202 5
0.990802 -1.42315 5
0.449224 -0.374744 5
0.43723 0.153896 5
0.509636 -0.115784 5
1.45583 -1.67594 5
0.589175 -0.38445 5
0.121051 -0.0771749 5
1.72278 -2.01622 5
0.423936 0.10673 5
0.0390396 0.416155 5
0.713404 -0.433642 5
1.15177 -1.50118 5
1.09593 -1.12946 5
0.364164 0.715216 5
1.34089 -1.06535 5
0.705785 -0.442688 5
1.14317 -1.52269 5
2.01588 -2.03722 5
1.10765 -1.1197 5
0.726094 -0.772203 5
0.253099 0.143665 5
0.0268786 0.487718 5
0.772986 -0.907828 5
2.40369 -2.54868 5
1.03762 -1.12093 5
1.08937 -1.55674 5
1.52994 -1.70771 5
1.76647 -2.14087 5
1.53599 -1.17401 5
1.60415 -1.41973 5
1.78528 -1.42048 5
0.742957 -0.244688 5
0.0580579 0.937297 5
1.13286 -0.686529 5
1.39903 -1.49141 5
1.65148 -1.45647 5
0.82729 -0.576573 5
2.5457 -2.84579 5
0.180986 0.901179 5
0.374259 0.273857 5
0.576853 -0.0867669 5
0.904202 -0.672385 5
0.489964 -0.549838 5
1.12507 -1.13634 5
1.04403 -1.17184 5
1.52096 -1.33404 5
-0.162438 1.15272 5
0.466116 -0.223866 5
2.03815 -2.45233 5
1.63772 -2.22907 5
1.37583 -1.70441 5
1.55767 -1.80322 5
1.23796 -0.709985 5
1.20823 -1.00303 5
0.605467 -0.416129 5
1.32022 -1.75551 5
0.89441 -0.846196 5
1.76912 -2.19845 5
1.09484 -1.01459 5
0.183124 0.54655 5
1.74893 -1.82449 5
1.63973 -1.35143 5
0.25092 0.150554 5
0.779785 -0.628377 5
1.45247 -1.36897 5
1.40908 -1.72385 5
1.29088 -1.29743 5
0.602575 -0.017503 5
0.516978 0.421095 5
-0.627137 1.32185 5
1.05174 -0.556679 5
2.03639 -2.28151 5
1.43231 -1.32067 5
0.60424 -0.497263 5
0.169768 -0.0827513 5
1.39572 -1.18878 5
-0.333331 0.115808 5
0.992936 -0.889981 5
2.15836 -2.43715 5
1.63983 -1.46433 5
0.468345 -0.501517 5
0.922712 -1.80349 5
0.729414 -0.670228 5
-0.556139 1.06837 5
0.46864 0.16983 5
0.0990026 -0.0546893 5
-0.550638 1.47862 5
1.48538 -1.20353 5
1.63449 -1.7306 5
0.186543 0.167757 5
0.747349 -1.53007 5
0.959155 -0.821216 5
1.86506 -1.77357 5
0.0493409 0.268674 5
-0.0668325 0.871219 5
1.17483 -0.859258 5
0.11252 0.377001 5
0.609381 -0.484342 5
-0.313557 0.53374 5
1.50648 -2.10321 5
1.02366 -0.923737 5
1.14101 -0.540851 5
1.70202 -1.58748 5
1.71549 -1.77189 5
0.301272 0.888552 5
1.97905 -1.90871 5
0.496848 -0.222827 5
1.09742 -1.03643 5
0.574134 0.149227 5
1.68116 -1.76169 5
1.08515 -0.958043 5
0.0814625 0.495066 5
0.0311504 0.0755353 5
0.405404 -0.034453 5
0.139787 0.634956 5
0.450567 -0.191006 5
0.169517 0.168223 5
1.3031 -1.07831 5
1.39243 -1.48092 5
0.584978 -0.562589 5
1.27203 -1.37208 5
2.07089 -2.80715 5
0.955207 -1.06495 5
0.162076 -0.0821735 5
0.479925 0.191658 5
0.572809 0.65333 5
1.40852 -1.38936 5
0.34472 0.109307 5
0.830791 0.178916 5
0.637594 -1.22007 5
1.19844 -1.08775 5
0.882456 -0.72213 5
0.866662 -0.840987 5
0.244131 0.0451831 5
1.01197 -1.31654 5
0.626351 -0.182787 5
1.92756 -2.48039 5
0.896638 -0.375009 5
0.711555 -0.118008 5
0.874349 -0.19212 5
0.847272 -0.272184 5
0.532096 0.0302902 5
2.02499 -2.37939 5
0.766747 -1.17428 5
0.938448 -0.7713 5
0.883384 -0.675551 5
0.748399 -0.935806 5
1.89403 -1.46609 5
1.24121 -1.27936 5
0.637323 -0.47385 5
1.69242 -1.92782 5
0.999307 -0.788613 5
2.73805 -3.08745 5
0.817539 -0.461701 5
1.10146 -1.07279 5
1.09672 -0.72316 5
1.02601 -0.792085 5
0.067682 0.195541 5
0.88724 -0.946148 5
1.68062 -1.71256 5
1.6363 -1.54787 5
1.03783 -1.2362 5
0.613097 -0.583153 5
0.910465 -0.618032 5
2.08483 -1.91636 5
1.20792 -1.03872 5
2.02635 -1.93348 5
3.09473 -3.21069 5
0.700384 -0.472737 5
1.91552 -2.05517 5
0.139129 0.589724 5
0.439564 0.548039 5
0.932349 -0.738875 5
0.068517 0.267114 5
1.41873 -0.989014 5
1.26648 -0.653675 5
1.91958 -1.49146 5
0.343693 -0.0483732 5
1.19011 -1.31735 5
-0.584187 1.22907 5
1.13434 -1.1902 5
1.28711 -1.28485 5
0.816971 -0.728123 5
-0.0624025 -0.0452642 5
0.807608 -0.0819644 5
0.337356 0.103714 5
1.60859 -0.889463 5
0.664755 -0.843078 5
0.599708 -0.447158 5
0.382654 0.239402 5
1.43417 -2.18326 5
0.724961 -0.167363 5
0.929411 -1.12416 5
-0.320004 0.187519 5
1.52852 -1.68519 5
0.206282 0.553309 5
0.184681 0.692758 5
1.42573 -1.43952 5
1.17963 -1.54263 5
-0.497381 0.782278 5
1.1309 -1.13033 5
-4.69255 4.54487 6
4.14169 -4.87733 7
